school_server_code,tool_name,createdat_start,createdat_end,current_mission,time_spent,appData,StagePlayed_new,language,session_id,user_id,domain
2031030-mz30,policesquad,,2018-10-18 13:34:06,Mission 1,0:1:14,"{'ToolsClicked': '[""Equal Sides tool""]', 'MissionsCompleted': [0, 0, 0, 0], 'CurrentLevel': '', 'CurrentMission': 'Mission 1', 'CaseDetails': ['exactly2rightangles', ['fig045', 'fig047', 'fig014', 'fig025', None, None, None, None], ['The culprit has exactly 2 equal pairs of sides '], ['Incorrect']], 'scoreAchieved': 30, 'GlossaryDownloaded': False, 'MissionsPlayed': [1, 0, 0, 0], 'starEarned': 0, 'NumberOfClues': '', 'StagePlayed': 3, 'ReplayUsedNumber': 2, 'CorrectRelease': '[]', 'TimeSpentStage': '0:1:14', 'starTotal': 1, 'IncorrectRelease': '[{""clue"":1,""fig"":[""fig045"",""fig047"",""fig025""]}]', 'statusConpleted': 'failed', 'StorySkiped': True, 'highScore': 80, 'HyperlinksClicked': '[]', 'NumberOfErrors': ''}",3,en,wc5gm7jlujpdw07n5wdl4ye6gs3a7e2c,31685,m
2031030-mz30,policesquad,,2018-10-18 13:37:15,Mission 1,0:1:0,"{'ToolsClicked': '[""Equal Sides tool""]', 'MissionsCompleted': [0, 0, 0, 0], 'CorrectRelease': '[{""clue"":1,""fig"":[""fig010"",""fig027""]},{""clue"":2,""fig"":[""fig051""]}]', 'CurrentLevel': '', 'CaseDetails': ['exactly3equalpairsofsides', ['fig049', 'fig010', 'fig027', 'fig051', None, None, None, None], ['The culprit has more than 1 equal pairs of sides ', 'The culprit has more than 4 straight sides'], ['Correct', 'Correct']], 'scoreAchieved': 80, 'GlossaryDownloaded': False, 'MissionsPlayed': [1, 0, 0, 0], 'starEarned': 1, 'HyperlinksClicked': '[]', 'StagePlayed': 1, 'ReplayUsedNumber': 0, 'NumberOfErrors': '', 'NumberOfClues': '', 'starTotal': 1, 'IncorrectRelease': '[]', 'statusConpleted': 'passed', 'StorySkiped': True, 'highScore': 80, 'CurrentMission': 'Mission 1', 'TimeSpentStage': '0:1:0'}",1,en,wc5gm7jlujpdw07n5wdl4ye6gs3a7e2c,31685,m
2031030-mz30,policesquad,,2018-10-18 13:41:11,Mission 1,0:1:15,"{'ToolsClicked': '[]', 'MissionsCompleted': [0, 0, 0, 0], 'CurrentLevel': '', 'CurrentMission': 'Mission 1', 'CaseDetails': ['all1equalsides', ['fig024', 'fig068', 'fig057', 'fig012', None, None, None, None], ['The culprit has no right angle', 'The culprit has less than 5 straight sides', 'The culprit has less than 2 right angles'], ['Correct', 'Correct', 'Correct']], 'scoreAchieved': 30, 'GlossaryDownloaded': False, 'MissionsPlayed': [1, 0, 0, 0], 'starEarned': 0, 'NumberOfClues': '', 'StagePlayed': 2, 'ReplayUsedNumber': 2, 'CorrectRelease': '[{""clue"":1,""fig"":[""fig068""]},{""clue"":2,""fig"":[""fig057""]},{""clue"":1,""fig"":[""fig068""]},{""clue"":2,""fig"":[""fig057""]},{""clue"":3,""fig"":[""fig012""]}]', 'TimeSpentStage': '0:1:15', 'starTotal': 1, 'IncorrectRelease': '[{""clue"":3,""fig"":[""fig024""]},{""clue"":1,""fig"":[""fig057"",""fig012"",""fig068""]}]', 'statusConpleted': 'passed', 'StorySkiped': True, 'highScore': 80, 'HyperlinksClicked': '[]', 'NumberOfErrors': ''}",2,en,wc5gm7jlujpdw07n5wdl4ye6gs3a7e2c,31685,m
2031030-mz30,policesquad,,2018-10-18 13:48:57,Mission 1,0:0:57,"{'ToolsClicked': '[""Equal Sides tool"",""Equal Sides tool""]', 'MissionsCompleted': [0, 0, 0, 0], 'CorrectRelease': '[{""clue"":1,""fig"":[""fig002""]},{""clue"":1,""fig"":[""fig002""]},{""clue"":2,""fig"":[""fig048"",""fig043""]}]', 'CurrentLevel': '', 'CaseDetails': ['no1equalsides', ['fig002', 'fig048', 'fig043', 'fig051', None, None, None, None], ['The culprit has no equal straight sides', 'The culprit has more than 3 straight sides'], ['Correct', 'Correct']], 'scoreAchieved': 30, 'GlossaryDownloaded': False, 'MissionsPlayed': [1, 0, 0, 0], 'starEarned': 0, 'HyperlinksClicked': '[]', 'StagePlayed': 1, 'ReplayUsedNumber': 1, 'NumberOfErrors': '', 'NumberOfClues': '', 'starTotal': 0, 'IncorrectRelease': '[{""clue"":2,""fig"":[""fig051""]}]', 'statusConpleted': 'passed', 'StorySkiped': True, 'highScore': 30, 'CurrentMission': 'Mission 1', 'TimeSpentStage': '0:0:57'}",1,en,wc5gm7jlujpdw07n5wdl4ye6gs3a7e2c,31685,m
2031030-mz30,policesquad,,2018-10-18 13:51:53,Mission 1,0:1:55,"{'ToolsClicked': '[""Equal Sides tool"",""Equal Sides tool""]', 'MissionsCompleted': [0, 0, 0, 0], 'CurrentLevel': '', 'CurrentMission': 'Mission 1', 'CaseDetails': ['no1equalpairsofsides', ['fig049', 'fig004', 'fig014', 'fig022', None, None, None, None], ['The culprit has atleast 4 straight sides', 'The culprit has less than 2 equal pairs of sides ', 'The culprit has less than 5 straight sides'], ['Correct', 'Correct', 'Correct']], 'scoreAchieved': 30, 'GlossaryDownloaded': False, 'MissionsPlayed': [1, 0, 0, 0], 'starEarned': 0, 'NumberOfClues': '', 'StagePlayed': 2, 'ReplayUsedNumber': 2, 'CorrectRelease': '[{""clue"":1,""fig"":[""fig049""]},{""clue"":1,""fig"":[""fig049""]},{""clue"":2,""fig"":[""fig014""]},{""clue"":3,""fig"":[""fig004""]}]', 'TimeSpentStage': '0:1:55', 'starTotal': 0, 'IncorrectRelease': '[{""clue"":2,""fig"":[""fig004"",""fig014""]}]', 'statusConpleted': 'passed', 'StorySkiped': True, 'highScore': 30, 'HyperlinksClicked': '[]', 'NumberOfErrors': ''}",2,en,wc5gm7jlujpdw07n5wdl4ye6gs3a7e2c,31685,m
2031030-mz30,policesquad,,2018-10-18 13:59:25,Mission 1,0:1:23,"{'ToolsClicked': '[""Equal Sides tool"",""Right Angle tool"",""Right Angle tool"",""Right Angle tool"",""Equal Sides tool""]', 'MissionsCompleted': [0, 0, 0, 0], 'scoreAchieved': 30, 'CurrentLevel': '', 'CaseDetails': ['exactly2rightangles', ['fig041', 'fig020', 'fig007', 'fig014', None, None, None, None], ['The culprit has less than 2 equal pairs of sides ', 'The culprit has atleast 4 straight sides', 'The culprit has less than 3 right angles'], ['Correct', 'Correct', 'Correct']], 'CorrectRelease': '[{""clue"":1,""fig"":[""fig014""]},{""clue"":1,""fig"":[""fig041""]},{""clue"":2,""fig"":[""fig007""]},{""clue"":3,""fig"":[""fig014""]}]', 'GlossaryDownloaded': False, 'MissionsPlayed': [1, 0, 0, 0], 'starEarned': 0, 'highScore': 30, 'HyperlinksClicked': '[""right angles"",""right angles""]', 'StagePlayed': 3, 'ReplayUsedNumber': 15, 'NumberOfClues': '', 'starTotal': 0, 'IncorrectRelease': '[{""clue"":2,""fig"":[""fig020"",""fig007""]},{""clue"":1,""fig"":[""fig014""]},{""clue"":1,""fig"":[""fig020"",""fig014"",""fig041""]},{""clue"":1,""fig"":[""fig014""]},{""clue"":1,""fig"":[""fig014""]},{""clue"":1,""fig"":[""fig020"",""fig041""]},{""clue"":1,""fig"":[""fig007""]},{""clue"":1,""fig"":[""fig007"",""fig014""]},{""clue"":1,""fig"":[""fig041"",""fig014""]}]', 'statusConpleted': 'passed', 'StorySkiped': True, 'NumberOfErrors': '', 'CurrentMission': 'Mission 1', 'TimeSpentStage': '0:1:23'}",3,en,wc5gm7jlujpdw07n5wdl4ye6gs3a7e2c,31685,m
2031030-mz30,policesquad,,2018-10-18 11:55:36,Mission 1,0:5:20,"{'ToolsClicked': '[]', 'MissionsCompleted': [0, 0, 0, 0], 'CorrectRelease': '[{""clue"":1,""fig"":[""fig050""]},{""clue"":2,""fig"":[""fig010"",""fig016""]}]', 'CurrentLevel': '', 'CaseDetails': ['exactly5emptysides', ['fig050', 'fig010', 'fig016', 'fig030', None, None, None, None], ['The culprit has exactly 2 equal pairs of sides ', 'The culprit has less than 6 straight sides'], ['Correct', 'Correct']], 'scoreAchieved': 80, 'GlossaryDownloaded': False, 'MissionsPlayed': [1, 0, 0, 0], 'starEarned': 1, 'HyperlinksClicked': '[""equal pairs of sides""]', 'StagePlayed': 1, 'ReplayUsedNumber': 0, 'NumberOfErrors': '', 'NumberOfClues': '', 'starTotal': 1, 'IncorrectRelease': '[]', 'statusConpleted': 'passed', 'StorySkiped': True, 'highScore': 80, 'CurrentMission': 'Mission 1', 'TimeSpentStage': '0:5:20'}",1,en,xamd61ywlcmro21af7uytwc1clv6s81j,31660,m
2031030-mz30,policesquad,,2018-10-18 12:02:22,Mission 1,0:1:12,"{'ToolsClicked': '[]', 'MissionsCompleted': [0, 0, 0, 0], 'CurrentLevel': '', 'CurrentMission': 'Mission 1', 'CaseDetails': ['no1equalpairsofsides', ['fig013', 'fig012', 'fig003', 'fig008', None, None, None, None], ['The culprit has no equal straight sides', 'The culprit has atleast 4 straight sides', 'The culprit has exactly 1 right angle'], ['Correct', 'Correct', 'Correct']], 'scoreAchieved': 30, 'GlossaryDownloaded': False, 'MissionsPlayed': [1, 0, 0, 0], 'starEarned': 0, 'NumberOfClues': '', 'StagePlayed': 2, 'ReplayUsedNumber': 5, 'CorrectRelease': '[{""clue"":1,""fig"":[""fig003""]},{""clue"":1,""fig"":[""fig008""]},{""clue"":2,""fig"":[""fig003""]},{""clue"":1,""fig"":[""fig008""]},{""clue"":2,""fig"":[""fig003""]},{""clue"":3,""fig"":[""fig012""]}]', 'TimeSpentStage': '0:1:12', 'starTotal': 1, 'IncorrectRelease': '[{""clue"":1,""fig"":[""fig003""]},{""clue"":1,""fig"":[""fig003""]},{""clue"":1,""fig"":[""fig012""]},{""clue"":3,""fig"":[""fig013""]}]', 'statusConpleted': 'passed', 'StorySkiped': True, 'highScore': 80, 'HyperlinksClicked': '[""right angle"",""right angle"",""right angle"",""straight sides"",""straight sides"",""straight sides""]', 'NumberOfErrors': ''}",2,en,xamd61ywlcmro21af7uytwc1clv6s81j,31660,m
2031030-mz30,policesquad,,2018-10-18 12:04:29,Mission 1,0:0:40,"{'ToolsClicked': '[]', 'MissionsCompleted': [0, 0, 0, 0], 'CorrectRelease': '[]', 'CurrentLevel': '', 'CaseDetails': ['exactly2rightangles', ['fig030', 'fig057', 'fig008', 'fig010', None, None, None, None], ['The culprit has less than 4 equal pairs of sides ', 'The culprit has atleast 1 right angle'], ['Incorrect', 'Incorrect']], 'scoreAchieved': 10, 'GlossaryDownloaded': False, 'MissionsPlayed': [1, 0, 0, 0], 'starEarned': 0, 'HyperlinksClicked': '[""right angle""]', 'StagePlayed': 3, 'ReplayUsedNumber': 8, 'NumberOfErrors': '', 'NumberOfClues': '', 'starTotal': 1, 'IncorrectRelease': '[{""clue"":1,""fig"":[""fig030""]},{""clue"":1,""fig"":[""fig057""]},{""clue"":1,""fig"":[""fig008""]},{""clue"":1,""fig"":[""fig010""]},{""clue"":2,""fig"":[""fig008""]}]', 'statusConpleted': 'failed', 'StorySkiped': True, 'highScore': 80, 'CurrentMission': 'Mission 1', 'TimeSpentStage': '0:0:40'}",3,en,xamd61ywlcmro21af7uytwc1clv6s81j,31660,m
2031030-mz30,policesquad,,2018-10-18 12:13:17,Mission 1,0:1:22,"{'ToolsClicked': '[""Right Angle tool""]', 'MissionsCompleted': [0, 0, 0, 0], 'CurrentLevel': '', 'CurrentMission': 'Mission 1', 'CaseDetails': ['exactly4rightangles', ['fig024', 'fig043', 'fig026', 'fig028', None, None, None, None], ['The culprit has atleast 2 right angles'], ['Correct']], 'scoreAchieved': 30, 'GlossaryDownloaded': False, 'MissionsPlayed': [1, 0, 0, 0], 'starEarned': 0, 'NumberOfClues': '', 'StagePlayed': 3, 'ReplayUsedNumber': 25, 'CorrectRelease': '[{""clue"":1,""fig"":[""fig043""]},{""clue"":1,""fig"":[""fig024"",""fig043"",""fig028""]}]', 'TimeSpentStage': '0:1:22', 'starTotal': 1, 'IncorrectRelease': '[{""clue"":2,""fig"":[""fig026""]},{""clue"":1,""fig"":[""fig026""]},{""clue"":1,""fig"":[""fig043""]},{""clue"":1,""fig"":[""fig043""]},{""clue"":1,""fig"":[""fig026""]},{""clue"":1,""fig"":[""fig043""]},{""clue"":1,""fig"":[""fig024""]},{""clue"":1,""fig"":[""fig028""]},{""clue"":1,""fig"":[""fig028""]},{""clue"":1,""fig"":[""fig043""]},{""clue"":1,""fig"":[""fig028""]},{""clue"":1,""fig"":[""fig028""]},{""clue"":1,""fig"":[""fig028""]},{""clue"":1,""fig"":[""fig026""]},{""clue"":1,""fig"":[""fig024""]},{""clue"":1,""fig"":[""fig028""]},{""clue"":1,""fig"":[""fig026""]}]', 'statusConpleted': 'passed', 'StorySkiped': True, 'highScore': 80, 'HyperlinksClicked': '[""right angles"",""right angle"",""right angles"",""right angles""]', 'NumberOfErrors': ''}",3,en,xamd61ywlcmro21af7uytwc1clv6s81j,31660,m
2031030-mz30,policesquad,,2018-10-18 12:29:53,Mission 1,0:3:19,"{'ToolsClicked': '[""Right Angle tool"",""Equal Sides tool"",""Right Angle tool"",""Right Angle tool"",""Equal Sides tool"",""Equal Sides tool"",""Equal Sides tool""]', 'MissionsCompleted': [0, 0, 0, 0], 'scoreAchieved': 100, 'CurrentLevel': '', 'CaseDetails': ['exactly1obtuseangles', ['fig029', 'fig002', 'fig033', 'fig010', 'fig048', 'fig012', None, None], ['The culprit has atleast 1 obtuse angle', 'The culprit has no equal pairs of sides ', 'The culprit has atleast 4 straight sides', 'The culprit has less than 2 equal pairs of sides ', 'The culprit has less than 6 obtuse angles'], ['Correct', 'Correct', 'Correct', 'Correct', 'Correct']], 'CorrectRelease': '[{""clue"":1,""fig"":[""fig048""]},{""clue"":2,""fig"":[""fig002""]},{""clue"":1,""fig"":[""fig048""]},{""clue"":2,""fig"":[""fig002""]},{""clue"":1,""fig"":[""fig048""]},{""clue"":1,""fig"":[""fig048""]},{""clue"":2,""fig"":[""fig029""]},{""clue"":3,""fig"":[""fig002""]},{""clue"":1,""fig"":[""fig048""]},{""clue"":2,""fig"":[""fig029""]},{""clue"":3,""fig"":[""fig002""]},{""clue"":4,""fig"":[""fig012""]},{""clue"":5,""fig"":[""fig010""]}]', 'GlossaryDownloaded': False, 'MissionsPlayed': [1, 0, 0, 0], 'starEarned': 0, 'highScore': 100, 'HyperlinksClicked': '[""straight sides"",""equal pairs of sides"",""straight sides""]', 'StagePlayed': 4, 'ReplayUsedNumber': 35, 'NumberOfClues': '', 'starTotal': 1, 'IncorrectRelease': '[{""clue"":1,""fig"":[""fig029"",""fig012"",""fig033"",""fig048"",""fig010""]},{""clue"":1,""fig"":[""fig048"",""fig002"",""fig033"",""fig010"",""fig029""]},{""clue"":1,""fig"":[""fig012""]},{""clue"":1,""fig"":[""fig033"",""fig048""]},{""clue"":3,""fig"":[""fig033"",""fig010"",""fig012""]},{""clue"":3,""fig"":[""fig033"",""fig010""]},{""clue"":2,""fig"":[""fig012"",""fig002"",""fig033"",""fig010""]},{""clue"":4,""fig"":[""fig010"",""fig033""]},{""clue"":1,""fig"":[""fig002""]},{""clue"":1,""fig"":[""fig029""]}]', 'statusConpleted': 'passed', 'StorySkiped': True, 'NumberOfErrors': '', 'CurrentMission': 'Mission 1', 'TimeSpentStage': '0:3:19'}",4,en,xamd61ywlcmro21af7uytwc1clv6s81j,31660,m
2031030-mz30,policesquad,,2018-10-18 13:15:42,Mission 1,0:1:1,"{'ToolsClicked': '[]', 'MissionsCompleted': [0, 0, 0, 0], 'CurrentLevel': '', 'CurrentMission': 'Mission 1', 'CaseDetails': ['exactly3emptysides', ['fig016', 'fig046', 'fig012', 'fig003', None, None, None, None], ['The culprit has exactly 3 straight sides', 'The culprit has less than 4 straight sides', 'The culprit has exactly 1 equal pairs of sides '], ['Correct', 'Incorrect', 'Correct']], 'scoreAchieved': 20, 'GlossaryDownloaded': False, 'MissionsPlayed': [1, 0, 0, 0], 'starEarned': 0, 'NumberOfClues': '', 'StagePlayed': 1, 'ReplayUsedNumber': 2, 'CorrectRelease': '[{""clue"":1,""fig"":[""fig046""]},{""clue"":3,""fig"":[""fig012""]},{""clue"":1,""fig"":[""fig046""]},{""clue"":3,""fig"":[""fig012""]},{""clue"":1,""fig"":[""fig046""]},{""clue"":3,""fig"":[""fig012""]}]', 'TimeSpentStage': '0:1:1', 'starTotal': 0, 'IncorrectRelease': '[{""clue"":2,""fig"":[""fig016""]},{""clue"":2,""fig"":[""fig016""]},{""clue"":2,""fig"":[""fig016""]}]', 'statusConpleted': 'passed', 'StorySkiped': True, 'highScore': 20, 'HyperlinksClicked': '[]', 'NumberOfErrors': ''}",1,en,599qs4ueqqt31uku390yc7duwq1u7f56,31715,m
2031030-mz30,policesquad,,2018-10-18 13:18:50,Mission 1,0:3:7,"{'ToolsClicked': '[]', 'MissionsCompleted': [0, 0, 0, 0], 'CorrectRelease': '[{""clue"":1,""fig"":[""fig002""]},{""clue"":2,""fig"":[""fig012""]},{""clue"":3,""fig"":[""fig041""]}]', 'CurrentLevel': '', 'CaseDetails': ['all1equalsides', ['fig026', 'fig012', 'fig002', 'fig041', None, None, None, None], ['The culprit has less than 5 straight sides', 'The culprit has more than 2 right angles', 'The culprit has more than 3 straight sides'], ['Correct', 'Correct', 'Correct']], 'scoreAchieved': 80, 'GlossaryDownloaded': False, 'MissionsPlayed': [1, 0, 0, 0], 'starEarned': 1, 'HyperlinksClicked': '[""straight sides""]', 'StagePlayed': 2, 'ReplayUsedNumber': 2, 'NumberOfErrors': '', 'NumberOfClues': '', 'starTotal': 1, 'IncorrectRelease': '[]', 'statusConpleted': 'passed', 'StorySkiped': True, 'highScore': 80, 'CurrentMission': 'Mission 1', 'TimeSpentStage': '0:3:7'}",2,en,599qs4ueqqt31uku390yc7duwq1u7f56,31715,m
2031030-mz30,policesquad,,2018-10-18 13:21:45,Mission 1,0:0:40,"{'ToolsClicked': '[]', 'MissionsCompleted': [0, 0, 0, 0], 'CurrentLevel': '', 'CurrentMission': 'Mission 1', 'CaseDetails': ['exactly2rightangles', ['fig032', 'fig012', 'fig026', 'fig060', None, None, None, None], ['The culprit has atleast 5 straight sides', 'The culprit has less than 4 right angles'], ['Incorrect', 'Incorrect']], 'scoreAchieved': 10, 'GlossaryDownloaded': False, 'MissionsPlayed': [1, 0, 0, 0], 'starEarned': 0, 'NumberOfClues': '', 'StagePlayed': 3, 'ReplayUsedNumber': 3, 'CorrectRelease': '[]', 'TimeSpentStage': '0:0:40', 'starTotal': 1, 'IncorrectRelease': '[{""clue"":1,""fig"":[""fig032""]},{""clue"":2,""fig"":[""fig060""]},{""clue"":1,""fig"":[""fig060""]},{""clue"":2,""fig"":[""fig012""]}]', 'statusConpleted': 'failed', 'StorySkiped': True, 'highScore': 80, 'HyperlinksClicked': '[""right angle"",""right angle"",""right angles"",""straight sides""]', 'NumberOfErrors': ''}",3,en,599qs4ueqqt31uku390yc7duwq1u7f56,31715,m
2031030-mz30,policesquad,,2018-10-18 13:22:58,Mission 1,0:1:12,"{'ToolsClicked': '[]', 'MissionsCompleted': [0, 0, 0, 0], 'CorrectRelease': '[{""clue"":2,""fig"":[""fig046""]},{""clue"":3,""fig"":[""fig067""]}]', 'CurrentLevel': '', 'CaseDetails': ['exactly1rightangles', ['fig046', 'fig013', 'fig061', 'fig067', None, None, None, None], ['The culprit has atleast 4 straight sides', 'The culprit has less than 2 right angles', 'The culprit has no curved sides'], ['Correct', 'Correct', 'Incorrect']], 'scoreAchieved': 30, 'GlossaryDownloaded': False, 'MissionsPlayed': [1, 0, 0, 0], 'starEarned': 0, 'HyperlinksClicked': '[""curved sides"",""right angles""]', 'StagePlayed': 3, 'ReplayUsedNumber': 3, 'NumberOfErrors': '', 'NumberOfClues': '', 'starTotal': 1, 'IncorrectRelease': '[{""clue"":1,""fig"":[""fig013""]}]', 'statusConpleted': 'failed', 'StorySkiped': True, 'highScore': 80, 'CurrentMission': 'Mission 1', 'TimeSpentStage': '0:1:12'}",3,en,599qs4ueqqt31uku390yc7duwq1u7f56,31715,m
2031030-mz30,policesquad,,2018-10-18 13:24:43,Mission 1,0:1:45,"{'ToolsClicked': '[]', 'MissionsCompleted': [0, 0, 0, 0], 'CurrentLevel': '', 'CurrentMission': 'Mission 1', 'CaseDetails': ['exactly1rightangles', ['fig037', 'fig071', 'fig067', 'fig069', None, None, None, None], ['The culprit has atleast 3 straight sides', 'The culprit has atleast 1 right angle', 'The culprit has atleast 1 curved side'], ['Correct', 'Incorrect', 'Correct']], 'scoreAchieved': 30, 'GlossaryDownloaded': False, 'MissionsPlayed': [1, 0, 0, 0], 'starEarned': 0, 'NumberOfClues': '', 'StagePlayed': 3, 'ReplayUsedNumber': 3, 'CorrectRelease': '[{""clue"":1,""fig"":[""fig037""]},{""clue"":3,""fig"":[""fig067""]}]', 'TimeSpentStage': '0:1:45', 'starTotal': 1, 'IncorrectRelease': '[{""clue"":2,""fig"":[""fig071""]}]', 'statusConpleted': 'passed', 'StorySkiped': True, 'highScore': 80, 'HyperlinksClicked': '[""right angle"",""right angle""]', 'NumberOfErrors': ''}",3,en,599qs4ueqqt31uku390yc7duwq1u7f56,31715,m
2031030-mz30,policesquad,,2018-10-18 13:28:42,Mission 1,0:3:40,"{'ToolsClicked': '[""Right Angle tool"",""Right Angle tool""]', 'MissionsCompleted': [0, 0, 0, 0], 'CorrectRelease': '[{""clue"":4,""fig"":[""fig014""]},{""clue"":5,""fig"":[""fig049""]}]', 'CurrentLevel': '', 'CaseDetails': ['exactly4obtuseangles', ['fig047', 'fig032', 'fig050', 'fig070', 'fig049', 'fig014', None, None], ['The culprit has atleast 1 right angle', 'The culprit has more than 4 straight sides', 'The culprit has less than 3 equal pairs of sides ', 'The culprit has less than 5 obtuse angles', 'The culprit has less than 3 right angles'], ['Correct', 'Correct', 'Incorrect', 'Incorrect', 'Incorrect']], 'scoreAchieved': 60, 'GlossaryDownloaded': False, 'MissionsPlayed': [1, 0, 0, 0], 'starEarned': 0, 'HyperlinksClicked': '[""obtuse angles"",""equal pairs of sides"",""straight sides"",""right angle""]', 'StagePlayed': 4, 'ReplayUsedNumber': 3, 'NumberOfErrors': '', 'NumberOfClues': '', 'starTotal': 1, 'IncorrectRelease': '[{""clue"":1,""fig"":[""fig070""]},{""clue"":2,""fig"":[""fig050""]},{""clue"":3,""fig"":[""fig047""]}]', 'statusConpleted': 'failed', 'StorySkiped': True, 'highScore': 80, 'CurrentMission': 'Mission 1', 'TimeSpentStage': '0:3:40'}",4,en,599qs4ueqqt31uku390yc7duwq1u7f56,31715,m
2031030-mz30,policesquad,,2018-10-18 13:30:49,Mission 1,0:2:6,"{'ToolsClicked': '[]', 'MissionsCompleted': [0, 0, 0, 0], 'CurrentLevel': '', 'CurrentMission': 'Mission 1', 'CaseDetails': ['exactly4obtuseangles', ['fig029', 'fig051', 'fig054', 'fig006', 'fig047', 'fig048', None, None], ['The culprit has no equal straight sides', 'The culprit has less than 6 obtuse angles', 'The culprit has atleast 1 right angle', 'The culprit has less than 5 obtuse angles', 'The culprit has atleast 4 straight sides'], ['Correct', 'Incorrect', 'Incorrect', 'Incorrect', 'Correct']], 'scoreAchieved': 60, 'GlossaryDownloaded': False, 'MissionsPlayed': [1, 0, 0, 0], 'starEarned': 0, 'NumberOfClues': '', 'StagePlayed': 4, 'ReplayUsedNumber': 3, 'CorrectRelease': '[{""clue"":1,""fig"":[""fig006""]},{""clue"":5,""fig"":[""fig048""]}]', 'TimeSpentStage': '0:2:6', 'starTotal': 1, 'IncorrectRelease': '[{""clue"":2,""fig"":[""fig047""]},{""clue"":3,""fig"":[""fig054""]},{""clue"":4,""fig"":[""fig029""]}]', 'statusConpleted': 'passed', 'StorySkiped': True, 'highScore': 80, 'HyperlinksClicked': '[""obtuse angles"",""straight sides""]', 'NumberOfErrors': ''}",4,en,599qs4ueqqt31uku390yc7duwq1u7f56,31715,m
2031030-mz30,policesquad,,2018-10-18 13:34:00,Mission 1,0:3:11,"{'ToolsClicked': '[""Equal Sides tool"",""Parallel Lines tool"",""Right Angle tool""]', 'MissionsCompleted': [0, 0, 0, 0], 'CorrectRelease': '[{""clue"":1,""fig"":[""fig003""]}]', 'CurrentLevel': '', 'CaseDetails': ['exactly1acuteangles', ['fig010', 'fig032', 'fig040', 'fig012', 'fig015', 'fig003', None, None], ['The culprit has no right angle', 'The culprit has less than 2 equal pairs of sides ', 'The culprit has less than 2 right angles', 'The culprit has less than 3 acute angles', 'The culprit has atleast 4 straight sides'], ['Incorrect', 'Incorrect', 'Incorrect', 'Incorrect', 'Correct']], 'scoreAchieved': 40, 'GlossaryDownloaded': False, 'MissionsPlayed': [1, 0, 0, 0], 'starEarned': 0, 'HyperlinksClicked': '[""equal pairs of sides"",""equal pairs of sides"",""equal pairs of sides""]', 'StagePlayed': 5, 'ReplayUsedNumber': 3, 'NumberOfErrors': '', 'NumberOfClues': '', 'starTotal': 1, 'IncorrectRelease': '[{""clue"":2,""fig"":[""fig015""]},{""clue"":3,""fig"":[""fig010""]},{""clue"":4,""fig"":[""fig040""]},{""clue"":5,""fig"":[""fig012""]}]', 'statusConpleted': 'failed', 'StorySkiped': True, 'highScore': 80, 'CurrentMission': 'Mission 1', 'TimeSpentStage': '0:3:11'}",5,en,599qs4ueqqt31uku390yc7duwq1u7f56,31715,m
2031030-mz30,policesquad,,2018-10-18 13:35:52,Mission 1,0:1:51,"{'ToolsClicked': '[]', 'MissionsCompleted': [0, 0, 0, 0], 'CurrentLevel': '', 'CurrentMission': 'Mission 1', 'CaseDetails': ['exactly2acuteangles', ['fig035', 'fig028', 'fig030', 'fig009', 'fig044', 'fig020', None, None], ['The culprit has more than 1 right angle', 'The culprit has atleast 2 acute angles', 'The culprit has more than 1 equal pairs of sides ', 'The culprit has more than 1 acute angle', 'The culprit has less than 6 straight sides'], ['Correct', 'Correct', 'Incorrect', 'Incorrect', 'Correct']], 'scoreAchieved': 80, 'GlossaryDownloaded': False, 'MissionsPlayed': [1, 0, 0, 0], 'starEarned': 0, 'NumberOfClues': '', 'StagePlayed': 5, 'ReplayUsedNumber': 3, 'CorrectRelease': '[{""clue"":1,""fig"":[""fig044""]},{""clue"":4,""fig"":[""fig020""]},{""clue"":5,""fig"":[""fig028""]}]', 'TimeSpentStage': '0:1:51', 'starTotal': 1, 'IncorrectRelease': '[{""clue"":2,""fig"":[""fig035""]},{""clue"":3,""fig"":[""fig009""]}]', 'statusConpleted': 'passed', 'StorySkiped': True, 'highScore': 80, 'HyperlinksClicked': '[""straight sides"",""acute angle"",""equal pairs of sides"",""acute angles""]', 'NumberOfErrors': ''}",5,en,599qs4ueqqt31uku390yc7duwq1u7f56,31715,m
